episode,score,steps,death_reason
1,13,190,self
2,11,561,timeout
3,15,196,self
4,17,860,timeout
5,15,723,timeout
6,53,2000,timeout
7,5,288,timeout
8,19,218,self
9,1,214,timeout
10,3,256,timeout
11,13,664,timeout
12,3,220,timeout
13,15,797,timeout
14,27,1302,timeout
15,27,353,self
16,1,216,timeout
17,9,517,timeout
18,9,477,timeout
19,5,290,timeout
20,19,903,timeout
21,1,202,timeout
22,11,569,timeout
23,1,207,timeout
24,3,253,timeout
25,17,242,self
26,38,548,self
27,3,233,timeout
28,5,295,timeout
29,19,955,timeout
30,19,928,timeout
31,5,296,timeout
32,13,654,timeout
33,11,567,timeout
34,17,822,timeout
35,5,277,timeout
36,1,210,timeout
37,23,1068,timeout
38,24,295,self
39,1,207,timeout
40,5,298,timeout
41,1,210,timeout
42,15,746,timeout
43,17,835,timeout
44,3,233,timeout
45,32,588,self
46,11,569,timeout
47,19,907,timeout
48,5,309,timeout
49,17,807,timeout
50,1,207,timeout
51,34,519,self
52,3,230,timeout
53,19,321,self
54,13,678,timeout
55,11,186,self
56,35,510,self
57,30,439,self
58,1,210,timeout
59,3,253,timeout
60,1,209,timeout
61,13,704,timeout
62,13,694,timeout
63,9,503,timeout
64,22,295,self
65,19,921,timeout
66,19,934,timeout
67,9,470,timeout
68,25,427,self
69,21,1026,timeout
70,7,408,timeout
71,11,564,timeout
72,1,206,timeout
73,15,805,timeout
74,9,500,timeout
75,7,375,timeout
76,33,1561,timeout
77,9,516,timeout
78,5,297,timeout
79,9,474,timeout
80,1,207,timeout
81,17,842,timeout
82,16,200,self
83,11,596,timeout
84,29,481,self
85,3,247,timeout
86,5,297,timeout
87,1,205,timeout
88,24,341,self
89,11,550,timeout
90,3,241,timeout
91,34,488,self
92,21,999,timeout
93,1,203,timeout
94,16,251,self
95,1,209,timeout
96,1,207,timeout
97,29,386,self
98,13,724,timeout
99,11,601,timeout
100,35,1565,timeout
